Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU24,1287.0,OUT018
FDA22,2740.0,OUT049
FDY35,834.5,OUT046
FDJ15,2876.5,OUT045
NCW18,3440.0,OUT018
FDK56,2717.0,OUT018
FDF44,2162.5,OUT046
FDP51,2054.0,OUT049
FDU22,3321.5,OUT027
FDM28,2929.0,OUT017
NCL42,3846.5,OUT046
FDJ15,1095.5,OUT019
FDI32,1525.0,OUT018
DRL11,2530.5,OUT046
DRO59,941.0,OUT018
FDA07,127.5,OUT019
NCO53,2877.0,OUT013
FDO21,3538.5,OUT045
FDW39,2810.5,OUT045
NCV17,2117.0,OUT013
FDE22,2530.5,OUT046
NCB06,2211.0,OUT018
DRF48,3055.0,OUT017
FDB05,3937.0,OUT013
FDP28,5579.5,OUT027
FDP23,3486.5,OUT046
NCS41,2599.0,OUT018
FDS40,391.0,OUT018
FDA16,3593.0,OUT017
FDN20,2817.0,OUT035
FDF04,5547.5,OUT027
DRG36,2411.0,OUT018
FDW16,1273.0,OUT018
FDU09,1037.0,OUT017
FDW01,2466.5,OUT046
FDB15,4092.5,OUT045
NCJ17,1438.0,OUT049
NCT18,2594.0,OUT018
FDG16,3109.0,OUT018
FDP27,3117.0,OUT017
FDQ44,3403.5,OUT027
FDL50,3507.5,OUT027
FDW57,4327.5,OUT027
FDS34,1909.0,OUT013
NCV30,1125.0,OUT035
FDD26,2693.0,OUT018
FDA03,2332.5,OUT045
FDS27,2873.0,OUT018
FDM12,3041.0,OUT013
NCV42,3189.5,OUT027
NCS41,2910.5,OUT046
FDN56,2021.0,OUT018
DRK59,3694.5,OUT046
NCG18,1652.5,OUT046
NCN26,1973.0,OUT017
FDI60,2527.5,OUT027
NCI43,914.0,OUT049
NCL17,2342.0,OUT049
FDQ19,1975.5,OUT019
FDY43,2758.0,OUT049
FDR36,846.0,OUT049
FDJ58,2862.0,OUT049
DRY23,684.5,OUT045
FDK26,4473.5,OUT027
DRH03,1458.5,OUT045
FDC10,35.5,OUT010
FDD23,3029.0,OUT013
FDP32,1960.5,OUT045
FDO31,1493.0,OUT035
FDQ57,2345.0,OUT013
FDX32,3779.5,OUT027
FDC39,4743.5,OUT027
FDU55,4142.5,OUT046
FDL45,2005.0,OUT013
DRK37,3108.0,OUT049
FDK22,3441.0,OUT013
DRG37,3931.5,OUT027
FDK22,3497.0,OUT017
DRH36,913.0,OUT018
DRC36,2511.0,OUT018
DRE03,2217.5,OUT027
FDF34,3182.5,OUT046
FDZ22,1346.5,OUT046
FDC44,-96.5,OUT010
FDN31,4427.5,OUT027
FDO03,3779.0,OUT017
FDA01,1122.0,OUT049
NCH42,3720.0,OUT049
FDF46,1583.0,OUT018
DRL35,762.5,OUT046
FDW46,1178.0,OUT049
FDB58,2310.5,OUT046
FDD47,2425.0,OUT018
NCO17,1822.5,OUT045
FDJ26,3535.0,OUT017
FDU37,1266.5,OUT045
